index,label
73379,쏯좙첂텉
98479,엇쮩좙촸얺
31931,엇쮩좙촸얺
157359,엇쮩좙촸얺
171650,쏯좙첂텉
23886,쟙
62224,엇쮩좙촸얺
120773,쟙
74694,엇쮩좙촸얺
1141,쟙
72137,쟙
168625,쏯좙첂텉
153166,쟙
168675,쏯좙첂텉
45138,엇쮩좙촸얺
10141,쏯좙첂텉
55443,쏯좙첂텉
47845,쏯좙첂텉
30123,쟙
174371,쟙
10863,엇쮩좙촸얺
122766,쟙
17679,쏯좙첂텉
40370,쟙
93822,쟙
86451,쟙
132414,쏯좙첂텉
31826,쟙
41339,쏯좙첂텉
170855,쟙
68155,엇쮩좙촸얺
165735,엇쮩좙촸얺
140923,쏯좙첂텉
44826,엇쮩좙촸얺
35294,엇쮩좙촸얺
179404,엇쮩좙촸얺
98845,쟙
51711,쏯좙첂텉
156891,엇쮩좙촸얺
52289,쟙
17404,쟙
148016,엇쮩좙촸얺
96137,쟙
109502,쟙
37079,쟙
88753,쏯좙첂텉
130067,쏯좙첂텉
169237,쟙
16363,쟙
80241,쏯좙첂텉
180189,쟙
5826,엇쮩좙촸얺
13100,쏯좙첂텉
101606,쟙
124504,쏯좙첂텉
44193,엇쮩좙촸얺
111008,쟙
1348,쟙
125690,쏯좙첂텉
10539,쏯좙첂텉
89986,쏯좙첂텉
126956,쏯좙첂텉
13963,쏯좙첂텉
33456,엇쮩좙촸얺
139259,쟙
128521,쏯좙첂텉
53958,쏯좙첂텉
40107,엇쮩좙촸얺
162082,쟙
180065,엇쮩좙촸얺
136327,쟙
151170,쟙
64307,쟙
171872,쟙
148714,쏯좙첂텉
84001,쟙
127719,쏯좙첂텉
99773,쟙
166789,쏯좙첂텉
15593,쏯좙첂텉
97675,쏯좙첂텉
162188,쟙
167208,엇쮩좙촸얺
66712,쟙
60093,엇쮩좙촸얺
55372,엇쮩좙촸얺
19127,쟙
53263,엇쮩좙촸얺
175105,엇쮩좙촸얺
32973,엇쮩좙촸얺
111513,쏯좙첂텉
155933,엇쮩좙촸얺
84519,쏯좙첂텉
148211,엇쮩좙촸얺
119328,쏯좙첂텉
69378,엇쮩좙촸얺
46215,쏯좙첂텉
20855,쟙
135924,쟙
76387,쟙
